Advertiser Name,Impression share,Impression share (Comparison),Outranking share,Outranking share (Comparison),Overlap rate,Overlap rate (Comparison),Top of page rate,Top of page rate (Comparison),Position above rate,Position above rate (Comparison)
You,< 10%,< 10%,No data,No data,No data,No data,91.61%,91.61%,No data,No data
melbournediamondlab.com.au,13.73%,13.73%,7.39%,7.39%,29.77%,29.77%,90.66%,90.66%,69.99%,69.99%
cullenjewellery.com,10.35%,10.35%,8.89%,8.89%,13.70%,13.70%,92.20%,92.20%,35.06%,35.06%
michaelhill.com.au,< 10%,< 10%,8.65%,8.65%,10.02%,10.02%,94.10%,94.10%,72.92%,72.92%
hollowaydiamonds.com.au,10.37%,10.37%,8.11%,8.11%,25.47%,25.47%,89.14%,89.14%,51.48%,51.48%
diamondsfactory.com.au,24.00%,24.00%,8.31%,8.31%,23.67%,23.67%,89.93%,89.93%,46.38%,46.38%
paulbram.com.au,< 10%,< 10%,8.91%,8.91%,6.22%,6.22%,91.31%,91.31%,72.48%,72.48%
austenblake.com.au,31.27%,31.27%,7.82%,7.82%,26.05%,26.05%,92.04%,92.04%,62.18%,62.18%
parkerdiamonds.com.au,< 10%,< 10%,9.14%,9.14%,5.55%,5.55%,73.23%,73.23%,37.59%,37.59%
